result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,return_leg,sort_variable,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,bootstrap_std_error,bootstrap_t_stat,bootstrap_p_value,bootstrap_repetitions,bootstrap_block_length,bootstrap_seed,bootstrap_valid_repetitions,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,GS,high_minus_low,high_sales_growth,HML,-0.0973847797757383,0.0695199712960159,-1.4008173185382096,240,0.03581073514370259,HAC_Newey_West,4,0.06835596062041083,-1.424671365772008,0.152,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,GS,high_minus_low,high_sales_growth,UMD,-0.007856508618487126,0.04633397940470052,-0.16956256983379445,240,0.03581073514370259,HAC_Newey_West,4,0.050658941282863724,-0.1550863168383017,0.852,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,intercept,0.6441453727207522,0.23040788373606252,2.7956741856048444,287,0.45091153396941464,HAC_Newey_West,5,0.23822677132352726,2.703916814814912,0.004,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SENT_ORTH_DIV_PREMIUM_innovation_lag,-0.7482590645438191,0.8086860585333003,-0.9252775618525233,287,0.45091153396941464,HAC_Newey_West,5,0.8240060862580902,-0.908074681755996,0.33,1000,6,20260510,1000,True,-1.0,0.9252775618525233,0.908074681755996,True,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,RMRF,-0.005629547267326026,0.08024075599459221,-0.07015820324157249,287,0.45091153396941464,HAC_Newey_West,5,0.0820197334260289,-0.06863649797646737,0.902,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SMB,0.9005449987244871,0.09516344328003906,9.463140126975421,287,0.45091153396941464,HAC_Newey_West,5,0.09743068400494911,9.242930067890551,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,HML,-0.056738280242553916,0.07087107097174758,-0.8005844904639915,287,0.45091153396941464,HAC_Newey_West,5,0.07469116137028986,-0.7596384793277947,0.454,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,UMD,0.043722554155691144,0.04781506382622175,0.9144096160698572,287,0.45091153396941464,HAC_Newey_West,5,0.0533287429411523,0.819868456377052,0.436,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,-1.1852451178414416,0.4125735249401999,-2.8728094416946313,287,0.43067270319257134,HAC_Newey_West,5,0.42651425964788886,-2.7789108828856675,0.016,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_ORTH_DIV_PREMIUM_innovation_lag,-1.256235545488267,1.1671293572318806,-1.076346454404782,287,0.43067270319257134,HAC_Newey_West,5,1.216327598471948,-1.0328101960906377,0.312,1000,6,20260510,1000,True,-1.0,1.076346454404782,1.0328101960906377,True,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.6617617169997932,0.13219251739758703,5.00604519853007,287,0.43067270319257134,HAC_Newey_West,5,0.13327626798345818,4.9653379931221435,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,1.0510962504930992,0.13169922154497174,7.981036168343471,287,0.43067270319257134,HAC_Newey_West,5,0.12992428877929652,8.090067379769192,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,HML,-0.1455828952079987,0.09661985115840468,-1.5067596716674807,287,0.43067270319257134,HAC_Newey_West,5,0.10342669036273926,-1.4075950288789936,0.138,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,UMD,-0.09143240210374914,0.06107985858101643,-1.4969321185063493,287,0.43067270319257134,HAC_Newey_West,5,0.06583617567210875,-1.3887866536950768,0.22,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ME,low_minus_high,small_firms,intercept,1.2620270278449526,0.3423708908525719,3.686139977327667,287,0.4290103038295793,HAC_Newey_West,5,0.35318729404121796,3.5732514989558783,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ME,low_minus_high,small_firms,SENT_ORTH_DIV_PREMIUM_innovation_lag,-2.2290827376134947,0.8677500450334581,-2.5688074006697947,287,0.4290103038295793,HAC_Newey_West,5,0.9737137551045975,-2.2892587538460356,0.012,1000,6,20260510,1000,True,-1.0,2.5688074006697947,2.2892587538460356,True,True,True,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ME,low_minus_high,small_firms,RMRF,0.08187095824278698,0.0888378744189014,0.9215771851624568,287,0.4290103038295793,HAC_Newey_West,5,0.0954124698643767,0.8580739850793278,0.408,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ME,low_minus_high,small_firms,SMB,1.056088284949738,0.10792002760178504,9.78584150151079,287,0.4290103038295793,HAC_Newey_West,5,0.10820518790445602,9.760052224873471,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ME,low_minus_high,small_firms,HML,-0.06177044432821212,0.09840921601287353,-0.6276896293953966,287,0.4290103038295793,HAC_Newey_West,5,0.10612768687017489,-0.5820389207556684,0.568,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,ME,low_minus_high,small_firms,UMD,0.03290369982764715,0.05464456052045375,0.6021404420542666,287,0.4290103038295793,HAC_Newey_West,5,0.05965355141672346,0.5515798983666683,0.576,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,intercept,-0.4027785735129334,0.15771291615805355,-2.553871828159495,287,0.5800363251067147,HAC_Newey_West,5,0.15517395929584127,-2.5956582879027437,0.004,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SENT_ORTH_DIV_PREMIUM_innovation_lag,-0.20878661754720698,0.40941091275323105,-0.5099683741772935,287,0.5800363251067147,HAC_Newey_West,5,0.427675842486037,-0.4881889431340129,0.672,1000,6,20260510,1000,True,-1.0,0.5099683741772935,0.4881889431340129,True,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,RMRF,0.10892344622451432,0.05277421938347295,2.063951821495352,287,0.5800363251067147,HAC_Newey_West,5,0.05188149603167782,2.0994661788088727,0.056,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SMB,0.5760352902918101,0.06475064102175807,8.896209847532564,287,0.5800363251067147,HAC_Newey_West,5,0.06317661174975503,9.117856661473203,0.0,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,HML,-0.0892628308697364,0.040359012201683885,-2.211719910875621,287,0.5800363251067147,HAC_Newey_West,5,0.04208009467326698,-2.121260219655449,0.06,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,UMD,-0.010003102567461359,0.02855213119573937,-0.35034521587495543,287,0.5800363251067147,HAC_Newey_West,5,0.029192266142823563,-0.3426627627509643,0.708,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,PPE_A,low_minus_high,low_tangibility,intercept,0.5325760343372042,0.26847791635887075,1.9836865599974232,287,0.043903229340192196,HAC_Newey_West,5,0.2682456986922836,1.9854038179681888,0.06,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,PPE_A,low_minus_high,low_tangibility,SENT_ORTH_DIV_PREMIUM_innovation_lag,-0.06329217359751903,0.6773432277087202,-0.09344180469866119,287,0.043903229340192196,HAC_Newey_West,5,0.6955536314969978,-0.09099538947312967,0.984,1000,6,20260510,1000,True,-1.0,0.09344180469866119,0.09099538947312967,True,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,PPE_A,low_minus_high,low_tangibility,RMRF,0.05261767004384504,0.05608608717191128,0.9381590461564009,287,0.043903229340192196,HAC_Newey_West,5,0.058655614381095234,0.8970611014655703,0.4,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,PPE_A,low_minus_high,low_tangibility,SMB,0.18613458312210682,0.06674340348818088,2.788808682120445,287,0.043903229340192196,HAC_Newey_West,5,0.06636498934157573,2.804710510297618,0.014,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,PPE_A,low_minus_high,low_tangibility,HML,-0.061155050429214035,0.06874893410574538,-0.8895417976248053,287,0.043903229340192196,HAC_Newey_West,5,0.0678139435497136,-0.9018064313629246,0.396,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,PPE_A,low_minus_high,low_tangibility,UMD,-0.022248470407357033,0.04416308758460511,-0.5037797768268509,287,0.043903229340192196,HAC_Newey_West,5,0.047224041111811374,-0.4711259325452431,0.638,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,intercept,-0.6401018355031286,0.1973575036219286,-3.2433620397294396,255,0.3607345533437045,HAC_Newey_West,4,0.1960028176989954,-3.2657787424573814,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
sentiment_innovation_directional_spread,dividend_premium_macro_adjusted_fixed_pca_innovation,SENT_ORTH_DIV_PREMIUM_INNOVATION,SENT_ORTH_DIV_PREMIUM_innovation_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_innovation_lag_and_factors,1,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SENT_ORTH_DIV_PREMIUM_innovation_lag,0.7315720668046997,0.4686493516271254,1.561022253129596,255,0.3607345533437045,HAC_Newey_West,4,0.4952169724583334,1.4772758356262774,0.122,1000,6,20260510,1000,True,-1.0,-1.561022253129596,-1.4772758356262774,False,False,False,False,
